#class tools::wcsv::ntuple
#title Optical Photon Hits
#separator 44
#vector_separator 59
#column double Energy
#column double GlobalTime
2.5e-06,5.80997
2.5e-06,4.59995
2.5e-06,2.82788
2.5e-06,2.67312
2.5e-06,0.739504
2.5e-06,7.95809
2.5e-06,6.17496
2.5e-06,1.78315
2.5e-06,2.87077
2.5e-06,9.90058
2.5e-06,0.765254
2.5e-06,0.630893
2.5e-06,0.999756
2.5e-06,3.85552
2.5e-06,9.24178
2.5e-06,7.95571
2.5e-06,9.37894
2.5e-06,6.82192
2.5e-06,2.78474
2.5e-06,1.26765
2.5e-06,0.84675
2.5e-06,2.57744
2.5e-06,1.68716
2.5e-06,2.97651
2.5e-06,6.16787
2.5e-06,12.3165
2.5e-06,4.5714
2.5e-06,1.56098
2.5e-06,2.66975
2.5e-06,3.22884
2.5e-06,1.5117
2.5e-06,0.813284
2.5e-06,0.916326
2.5e-06,3.84658
2.5e-06,8.17056
2.5e-06,1.66033
2.5e-06,0.938114
2.5e-06,2.83948
2.5e-06,0.785931
2.5e-06,1.16157
2.5e-06,4.59654
2.5e-06,5.7045
2.5e-06,1.15933
2.5e-06,1.34869
2.5e-06,1.2149
2.5e-06,0.537089
2.5e-06,1.79205
2.5e-06,1.87061
2.5e-06,3.73041
2.5e-06,1.78945
2.5e-06,1.36649
2.5e-06,0.633447
2.5e-06,1.31138
2.5e-06,0.729819
2.5e-06,1.18261
2.5e-06,1.39833
2.5e-06,2.09821
2.5e-06,1.07314
2.5e-06,0.875463
2.5e-06,11.8299
2.5e-06,5.02862
2.5e-06,3.4012
2.5e-06,9.35096
2.5e-06,3.14563
2.5e-06,2.64422
2.5e-06,1.11757
2.5e-06,0.546914
2.5e-06,0.879345
2.5e-06,1.715
2.5e-06,8.22673
2.5e-06,1.95236
2.5e-06,2.1028
2.5e-06,2.04008
2.5e-06,4.62801
2.5e-06,0.772363
2.5e-06,13.7302
2.5e-06,0.781206
2.5e-06,2.70773
2.5e-06,0.524252
2.5e-06,0.731913
2.5e-06,4.53577
2.5e-06,0.514899
2.5e-06,0.976527
2.5e-06,0.536189
2.5e-06,0.551686
2.5e-06,0.737699
2.5e-06,1.58744
2.5e-06,0.786708
2.5e-06,3.58725
2.5e-06,0.527137
2.5e-06,7.11883
2.5e-06,0.543887
2.5e-06,3.68025
2.5e-06,0.866947
2.5e-06,8.5394
2.5e-06,4.87355
2.5e-06,0.964858
2.5e-06,4.71649
2.5e-06,5.78601
2.5e-06,5.981
2.5e-06,0.559673
2.5e-06,0.532235
2.5e-06,5.84845
2.5e-06,4.60885
2.5e-06,0.790513
2.5e-06,4.54789
2.5e-06,1.22089
2.5e-06,1.6577
2.5e-06,1.41744
2.5e-06,3.3866
2.5e-06,4.49671
2.5e-06,11.3516
2.5e-06,5.43144
2.5e-06,8.80261
2.5e-06,1.97365
2.5e-06,1.75949
2.5e-06,2.30746
2.5e-06,1.51012
2.5e-06,3.24662
2.5e-06,2.17246
2.5e-06,1.76644
2.5e-06,6.14531
2.5e-06,3.73415
2.5e-06,5.31313
2.5e-06,3.91374
2.5e-06,4.17693
2.5e-06,3.54463
